20150N2_1.0_0.5,1239
20151N2_1.0_1.0,1240
20151N2_1.0_0.5,1241
20152N2_1.0_1.0,1242
20152N2_1.0_0.5,1243
20153N2_1.0_1.0,1244
20153N2_1.0_0.5,1245
20161N2_1.0_1.0,1246
20161N2_1.0_0.5,1247
20162N2_1.0_1.0,1248
20162N2_1.0_0.5,1249
20164N2_1.0_1.0,1250
20164N2_1.0_0.5,1251
20165N2_1.0_1.0,1252
20165N2_1.0_0.5,1253
20166N2_1.0_1.0,1254
20166N2_1.0_0.5,1255
20167N2_1.0_1.0,1256
20167N2_1.0_0.5,1257
20168N2_1.0_1.0,1258
20168N2_1.0_0.5,1259
20169N2_1.0_1.0,1260
20169N2_1.0_0.5,1261
2016aN2_1.0_1.0,1262
2016aN2_1.0_0.5,1263
2016bN2_1.0_1.0,1264
2016bN2_1.0_0.5,1265
20170N2_1.0_1.0,1266
20170N2_1.0_0.5,1267
20172N2_1.0_1.0,1268
20172N2_1.0_0.5,1269
20180N2_1.0_1.0,1270
20180N2_1.0_0.5,1271
20181N2_1.0_1.0,1272
20181N2_1.0_0.5,1273
20182N2_1.0_1.0,1274
20182N2_1.0_0.5,1275
20190N2_1.0_1.0,1276
20190N2_1.0_0.5,1277
20191N2_1.0_1.0,1278
20191N2_1.0_0.5,1279
20201N2_1.0_1.0,1280
20201N2_1.0_0.5,1281
20202N2_1.0_1.0,1282
20202N2_1.0_0.5,1283
20203N2_1.0_1.0,1284
20203N2_1.0_0.5,1285
20210N2_1.0_1.0,1286
20210N2_1.0_0.5,1287
20211N2_1.0_1.0,1288
20211N2_1.0_0.5,1289
20220N2_1.0_1.0,1290
20220N2_1.0_0.5,1291
20250N2_1.0_1.0,1292
20250N2_1.0_0.5,1293
20260N3_1.0_1.0,1294
20260N3_1.0_0.5,1296
20261N3_1.0_1.0,1297
20261N3_1.0_0.5,1299
20280N2_1.0_1.0,1300
20280N2_1.0_0.5,1301
20281N2_1.0_1.0,1302
20281N2_1.0_0.5,1303
20282N2_1.0_1.0,1304
20282N2_1.0_0.5,1305
20290N2_1.0_1.0,1306
20290N2_1.0_0.5,1307
20300N2_1.0_1.0,1308
20300N2_1.0_0.5,1309
20310N2_1.0_1.0,1310
20310N2_1.0_0.5,1311
20311N2_1.0_1.0,1312
20311N2_1.0_0.5,1313
20320N2_1.0_1.0,1314
20320N2_1.0_0.5,1315
20321N2_1.0_1.0,1316
20321N2_1.0_0.5,1317
20331N2_1.0_1.0,1318
20331N2_1.0_0.5,1319
20341N2_1.0_1.0,1320
20341N2_1.0_0.5,1321
20350N2_1.0_1.0,1322
20350N2_1.0_0.5,1323
20360N2_1.0_1.0,1324
20360N2_1.0_0.5,1325
20361N2_1.0_1.0,1326
20361N2_1.0_0.5,1327
20362N2_1.0_1.0,1328
20362N2_1.0_0.5,1329
20370N3_1.0_1.0,1330
20370N3_1.0_0.5,1331
20390N2_1.0_1.0,1332
20390N2_1.0_0.5,1333
20391N2_1.0_1.0,1334
20391N2_1.0_0.5,1335
20392N2_1.0_1.0,1336
20392N2_1.0_0.5,1337
20401N2_1.0_1.0,1338
20401N2_1.0_0.5,1339
20402N2_1.0_1.0,1340
20402N2_1.0_0.5,1341
20403N2_1.0_1.0,1342
20403N2_1.0_0.5,1343
20410N2_1.0_1.0,1344
20410N2_1.0_0.5,1345
20411N2_1.0_1.0,1346
20411N2_1.0_0.5,1347
20421N2_1.0_1.0,1348
20421N2_1.0_0.5,1349
20430N3_1.0_1.0,1350
20430N3_1.0_0.5,1351
20450N2_1.0_1.0,1353
20450N2_1.0_0.5,1354
20470N2_1.0_1.0,1355
20470N2_1.0_0.5,1357
20471N2_1.0_1.0,1358
20471N2_1.0_0.5,1359
20472N2_1.0_1.0,1360
20472N2_1.0_0.5,1361
20473N2_1.0_1.0,1362
20473N2_1.0_0.5,1363
20490N2_1.0_1.0,1364
20490N2_1.0_0.5,1365
20491N2_1.0_1.0,1366
20491N2_1.0_0.5,1367
20510N2_1.0_1.0,1368
20510N2_1.0_0.5,1369
20520N3_1.0_1.0,1370
20520N3_1.0_0.5,1371
20521N3_1.0_1.0,1372
20521N3_1.0_0.5,1373
20530N2_1.0_1.0,1374
20530N2_1.0_0.5,1375
20531N2_1.0_1.0,1376
20531N2_1.0_0.5,1377
20540N2_1.0_1.0,1378
20540N2_1.0_0.5,1379
20541N2_1.0_1.0,1380
20541N2_1.0_0.5,1381
20542N2_1.0_1.0,1382
20542N2_1.0_0.5,1383
20543N2_1.0_1.0,1384
20543N2_1.0_0.5,1385
20544N2_1.0_1.0,1386
20544N2_1.0_0.5,1389
20560N3_1.0_0.5,1390
20564N3_1.0_1.0,1391
20564N3_1.0_0.5,1392
20571N3_1.0_0.5,1393
20580N3_1.0_1.0,1394
20580N3_1.0_0.5,1395
20581N2_1.0_1.0,1396
20581N2_1.0_0.5,1397
20590N2_1.0_1.0,1398
20590N2_1.0_0.5,1399
20600N2_1.0_1.0,1400
20600N2_1.0_0.5,1401
20610N2_1.0_1.0,1402
20610N2_1.0_0.5,1403
20611N2_1.0_1.0,1404
20611N2_1.0_0.5,1405
20620N2_1.0_1.0,1408
20620N2_1.0_0.5,1409
20630N2_1.0_1.0,1410
20630N2_1.0_0.5,1411
20631N2_1.0_1.0,1412
20631N2_1.0_0.5,1413
20640N2_1.0_1.0,1414
20640N2_1.0_0.5,1415
20650N2_1.0_1.0,1416
20650N2_1.0_0.5,1417
20651N3_1.0_1.0,1418
20651N3_1.0_0.5,1419
20652N2_1.0_1.0,1420
20652N2_1.0_0.5,1421
20653N2_1.0_1.0,1422
20653N2_1.0_0.5,1423
20670N3_1.0_1.0,1424
20670N3_1.0_0.5,1425
20671N2_1.0_1.0,1426
20671N2_1.0_0.5,1427
20672N2_1.0_1.0,1428
20672N2_1.0_0.5,1429
21000N2_1.0_1.0,1430
21000N2_1.0_0.5,1431
21010N2_1.0_1.0,1432
21010N2_1.0_0.5,1433
21011N2_1.0_1.0,1434
21011N2_1.0_0.5,1435
21012N2_1.0_1.0,1436
21012N2_1.0_0.5,1437
21013N2_1.0_1.0,1438
21013N2_1.0_0.5,1439
21014N2_1.0_1.0,1440
21014N2_1.0_0.5,1441
21020N2_1.0_1.0,1442
21020N2_1.0_0.5,1443
21021N2_1.0_1.0,1444
21021N2_1.0_0.5,1445
21030N2_1.0_1.0,1446
21030N2_1.0_0.5,1447
21031N2_1.0_1.0,1448
21031N2_1.0_0.5,1449
21032N2_1.0_1.0,1450
21032N2_1.0_0.5,1451
21033N2_1.0_1.0,1452
21033N2_1.0_0.5,1453
21034N2_1.0_1.0,1454
21034N2_1.0_0.5,1455
21035N2_1.0_1.0,1456
21035N2_1.0_0.5,1457
21040N3_1.0_1.0,1458
21040N3_1.0_0.5,1459
21041N3_1.0_1.0,1460
21041N3_1.0_0.5,1461
21050N2_1.0_1.0,1462
21050N2_1.0_0.5,1463
21051N2_1.0_1.0,1464
21051N2_1.0_0.5,1465
21052N2_1.0_1.0,1466
21052N2_1.0_0.5,1467
21053N2_1.0_1.0,1468
21053N2_1.0_0.5,1469
21080N2_1.0_1.0,1470
21080N2_1.0_0.5,1471
21081N2_1.0_1.0,1472
21081N2_1.0_0.5,1473
21082N2_1.0_1.0,1474
21082N2_1.0_0.5,1475
21091N3_1.0_0.5,1476
21100N2_1.0_1.0,1477
21100N2_1.0_0.5,1478
21101N2_1.0_1.0,1479
21101N2_1.0_0.5,1480
21110N3_1.0_1.0,1481
21110N3_1.0_0.5,1482
21111N3_1.0_1.0,1483
21111N3_1.0_0.5,1484
21120N2_1.0_1.0,1485
21120N2_1.0_0.5,1486
21140N2_1.0_1.0,1487
21140N2_1.0_0.5,1488
21170N2_1.0_1.0,1489
21170N2_1.0_0.5,1490
21181N2_1.0_1.0,1491
21181N2_1.0_0.5,1492
21190N2_1.0_1.0,1493
21190N2_1.0_0.5,1494
21191N2_1.0_1.0,1495
21191N2_1.0_0.5,1496
21200N2_1.0_1.0,1497
21200N2_1.0_0.5,1498
21201N2_1.0_1.0,1499
21201N2_1.0_0.5,1500
21220N2_1.0_1.0,1501
21220N2_1.0_0.5,1502
21230N2_1.0_1.0,1503
21230N2_1.0_0.5,1504
21250N2_1.0_1.0,1505
21250N2_1.0_0.5,1506
21251N2_1.0_1.0,1507
21251N2_1.0_0.5,1508
21260N2_1.0_1.0,1509
21260N2_1.0_0.5,1510
21270N3_1.0_1.0,1511
21270N3_1.0_0.5,1512
21271N3_1.0_1.0,1513
21271N3_1.0_0.5,1514
21280N3_1.0_1.0,1515
21280N3_1.0_0.5,1516
21290N2_1.0_1.0,1517
21290N2_1.0_0.5,1518
21291N3_1.0_1.0,1519
21291N3_1.0_0.5,1520
21310N2_1.0_1.0,1521
21310N2_1.0_0.5,1522
21311N3_1.0_1.0,1523
21311N3_1.0_0.5,1524
21312N2_1.0_1.0,1525
21312N2_1.0_0.5,1526
21313N3_1.0_1.0,1527
21313N3_1.0_0.5,1528
21314N2_1.0_1.0,1529
21314N2_1.0_0.5,1530
21315N3_1.0_1.0,1531
21315N3_1.0_0.5,1532
21320N2_1.0_1.0,1533
21320N2_1.0_0.5,1534
05001N2_2.0_1.0,1536
05001N2_2.0_0.5,1537
07000N2_2.0_1.0,1538
07000N2_2.0_0.5,1539
07002N2_2.0_1.0,1540
07002N2_2.0_0.5,1541
07010N3_2.0_1.0,1542
07010N3_2.0_0.5,1543
07011N3_2.0_1.0,1544
07011N3_2.0_0.5,1545
07012N3_2.0_1.0,1546
07012N3_2.0_0.5,1547
07013N3_2.0_1.0,1548
07013N3_2.0_0.5,1549
08000N3_2.0_1.0,1550
08000N3_2.0_0.5,1551
09000N3_2.0_1.0,1552
09000N3_2.0_0.5,1553
10010N2_2.0_1.0,1554
10010N2_2.0_0.5,1555
10020N2_2.0_1.0,1556
10020N2_2.0_0.5,1557
11002N2_2.0_1.0,1558
11002N2_2.0_0.5,1559
11003N2_2.0_1.0,1560
11003N2_2.0_0.5,1561
11020N2_2.0_1.0,1562
11020N2_2.0_0.5,1563
11030N2_2.0_1.0,1564
11030N2_2.0_0.5,1565
11031N2_2.0_1.0,1566
11031N2_2.0_0.5,1567
11040N2_2.0_1.0,1568
11040N2_2.0_0.5,1569
12000N2_2.0_1.0,1570
12000N2_2.0_0.5,1571
12010N2_2.0_1.0,1572
12010N2_2.0_0.5,1573
12011N2_2.0_1.0,1574
12011N2_2.0_0.5,1575
12012N2_2.0_1.0,1576
12012N2_2.0_0.5,1577
12022N2_2.0_1.0,1578
12022N2_2.0_0.5,1579
12023N2_2.0_1.0,1580
12023N2_2.0_0.5,1581
12024N2_2.0_1.0,1582
12024N2_2.0_0.5,1583
12040N2_2.0_1.0,1584
12040N2_2.0_0.5,1585
12050N2_2.0_0.5,1586
12060N2_2.0_1.0,1587
12060N2_2.0_0.5,1588
12061N2_2.0_1.0,1589
12061N2_2.0_0.5,1590
12062N2_2.0_1.0,1591
12062N2_2.0_0.5,1592
13010N2_2.0_1.0,1593
13010N2_2.0_0.5,1594
13012N2_2.0_1.0,1595
13012N2_2.0_0.5,1596
13020N2_2.0_1.0,1597
13020N2_2.0_0.5,1598
13040N3_2.0_0.5,1600
13060N2_2.0_1.0,1601
13060N2_2.0_0.5,1602
13072N2_2.0_1.0,1603
13072N2_2.0_0.5,1604
13100N2_2.0_1.0,1605
13100N2_2.0_0.5,1606
13110N2_2.0_1.0,1607
13110N2_2.0_0.5,1608
13120N2_2.0_1.0,1609
13120N2_2.0_0.5,1610
13121N2_2.0_1.0,1611
13121N2_2.0_0.5,1612
13122N2_2.0_1.0,1613
13122N2_2.0_0.5,1614
13123N2_2.0_1.0,1615
13123N2_2.0_0.5,1616
13130N2_2.0_1.0,1617
13130N2_2.0_0.5,1618
13150N2_2.0_1.0,1619
13150N2_2.0_0.5,1620
13160N2_2.0_1.0,1621
13160N2_2.0_0.5,1622
13161N2_2.0_1.0,1623
13161N2_2.0_0.5,1624
13170N2_2.0_1.0,1625
13170N2_2.0_0.5,1626
13180N3_2.0_1.0,1627
13181N3_2.0_0.5,1628
13182N3_2.0_0.5,1629
13190N2_2.0_1.0,1630
13190N2_2.0_0.5,1631
13191N2_2.0_1.0,1632
13191N2_2.0_0.5,1633
14010N2_2.0_1.0,1634
14010N2_2.0_0.5,1635
14020N2_2.0_1.0,1636
14020N2_2.0_0.5,1637
14030N2_2.0_1.0,1638
14030N2_2.0_0.5,1639
14040N2_2.0_1.0,1640
14040N2_2.0_0.5,1641
14060N2_2.0_1.0,1642
14060N2_2.0_0.5,1643
14070N2_2.0_1.0,1644
14070N2_2.0_0.5,1645
14071N2_2.0_1.0,1646
14071N2_2.0_0.5,1647
14072N2_2.0_1.0,1648
14072N2_2.0_0.5,1649
14073N2_2.0_1.0,1650
14073N2_2.0_0.5,1651
14080N2_2.0_1.0,1652
14080N2_2.0_0.5,1653
14090N2_2.0_1.0,1654
14090N2_2.0_0.5,1655
14091N2_2.0_1.0,1656
14091N2_2.0_0.5,1657
15010N2_2.0_1.0,1658
15010N2_2.0_0.5,1659
15020N2_2.0_1.0,1660
15020N2_2.0_0.5,1661
15021N2_2.0_1.0,1662
15021N2_2.0_0.5,1663
15030N2_2.0_1.0,1664
15030N2_2.0_0.5,1665
15031N2_2.0_1.0,1666
15031N2_2.0_0.5,1667
15040N2_2.0_1.0,1668
15040N2_2.0_0.5,1669
15060N2_2.0_1.0,1670
15060N2_2.0_0.5,1671
15061N2_2.0_1.0,1672
15061N2_2.0_0.5,1673
15070N2_2.0_1.0,1674
15070N2_2.0_0.5,1675
15071N2_2.0_1.0,1676
15071N2_2.0_0.5,1677
15072N2_2.0_1.0,1678
15072N2_2.0_0.5,1679
15080N2_2.0_1.0,1680
15080N2_2.0_0.5,1681
15081N2_2.0_1.0,1682
15081N2_2.0_0.5,1683
15090N2_2.0_1.0,1684
15090N2_2.0_0.5,1685
15091N2_2.0_1.0,1686
15091N2_2.0_0.5,1687
15100N2_2.0_1.0,1688
15100N2_2.0_0.5,1689
15110N2_2.0_1.0,1690
15110N2_2.0_0.5,1691
15111N2_2.0_1.0,1692
15111N2_2.0_0.5,1693
15131N2_2.0_1.0,1694
15131N2_2.0_0.5,1695
15140N2_2.0_1.0,1696
15140N2_2.0_0.5,1697
15150N2_2.0_1.0,1698
15150N2_2.0_0.5,1699
15161N2_2.0_1.0,1700
15161N2_2.0_0.5,1701
15162N2_2.0_1.0,1702
15162N2_2.0_0.5,1703
15163N2_2.0_1.0,1704
15163N2_2.0_0.5,1705
15170N2_2.0_1.0,1706
15170N2_2.0_0.5,1707
15171N2_2.0_1.0,1708
15171N2_2.0_0.5,1709
15180N2_2.0_1.0,1710
15180N2_2.0_0.5,1711
15181N2_2.0_1.0,1712
15181N2_2.0_0.5,1713
15182N2_2.0_1.0,1714
15182N2_2.0_0.5,1715
15183N2_2.0_1.0,1716
15183N2_2.0_0.5,1717
15184N2_2.0_1.0,1718
15184N2_2.0_0.5,1719
15185N2_2.0_1.0,1720
15185N2_2.0_0.5,1721
15186N2_2.0_1.0,1722
15186N2_2.0_0.5,1723
15220N2_2.0_1.0,1724
15220N2_2.0_0.5,1725
15240N2_2.0_1.0,1726
15240N2_2.0_0.5,1727
15250N2_2.0_1.0,1728
15250N2_2.0_0.5,1729
15251N2_2.0_1.0,1730
15251N2_2.0_0.5,1731
15252N2_2.0_1.0,1733
15252N2_2.0_0.5,1734
15253N2_2.0_1.0,1735
15253N2_2.0_0.5,1736
16011N2_2.0_1.0,1737
16011N2_2.0_0.5,1738
16030N2_2.0_1.0,1739
16030N2_2.0_0.5,1740
16031N2_2.0_1.0,1741
16031N2_2.0_0.5,1742
16032N2_2.0_1.0,1743
16032N2_2.0_0.5,1744
16040N2_2.0_1.0,1745
16040N2_2.0_0.5,1746
16041N2_2.0_1.0,1747
16041N2_2.0_0.5,1748
16050N2_2.0_1.0,1749
16050N2_2.0_0.5,1750
16051N2_2.0_1.0,1752
16051N2_2.0_0.5,1753
16052N2_2.0_1.0,1754
16052N2_2.0_0.5,1755
16053N2_2.0_1.0,1756
16053N2_2.0_0.5,1757
16054N2_2.0_1.0,1758
16054N2_2.0_0.5,1759
16055N2_2.0_1.0,1760
16055N2_2.0_0.5,1761
16056N2_2.0_1.0,1762
16056N2_2.0_0.5,1763
16057N2_2.0_1.0,1764
16057N2_2.0_0.5,1765
16060N2_2.0_1.0,1766
16060N2_2.0_0.5,1767
16061N2_2.0_1.0,1768
16061N2_2.0_0.5,1769
16080N2_2.0_1.0,1770
16080N2_2.0_0.5,1771
16110N3_2.0_1.0,1772
16110N3_2.0_0.5,1773
16111N3_2.0_1.0,1774
16111N3_2.0_0.5,1775
16130N3_2.0_1.0,1776
16130N3_2.0_0.5,1777
16140N2_2.0_1.0,1778
16140N2_2.0_0.5,1779
16141N2_2.0_1.0,1780
16141N2_2.0_0.5,1781
16142N2_2.0_1.0,1782
16142N2_2.0_0.5,1784
16170N2_2.0_1.0,1785
16170N2_2.0_0.5,1786
16171N2_2.0_1.0,1787
16171N2_2.0_0.5,1788
16172N2_2.0_1.0,1789
16172N2_2.0_0.5,1790
16173N2_2.0_1.0,1791
16173N2_2.0_0.5,1792
16174N2_2.0_1.0,1793
16174N2_2.0_0.5,1794
16190N2_2.0_1.0,1795
16190N2_2.0_0.5,1796
16191N2_2.0_1.0,1797
16191N2_2.0_0.5,1798
16230N2_2.0_1.0,1799
16230N2_2.0_0.5,1800
16250N3_2.0_1.0,1801
16250N3_2.0_0.5,1802
16251N3_2.0_1.0,1803
16251N3_2.0_0.5,1804
16271N2_2.0_1.0,1805
16271N2_2.0_0.5,1806
16272N2_2.0_1.0,1807
16272N2_2.0_0.5,1808
16273N2_2.0_1.0,1809
16273N2_2.0_0.5,1810
16310N2_2.0_1.0,1811
16310N2_2.0_0.5,1812
16311N2_2.0_1.0,1813
16311N2_2.0_0.5,1814
16312N2_2.0_1.0,1815
16312N2_2.0_0.5,1816
16330N2_2.0_1.0,1817
16330N2_2.0_0.5,1818
16331N2_2.0_1.0,1819
16331N2_2.0_0.5,1820
16340N2_2.0_1.0,1821
16340N2_2.0_0.5,1822
16360N2_2.0_1.0,1823
16360N2_2.0_0.5,1824
16361N2_2.0_1.0,1825
16361N2_2.0_0.5,1826
16380N2_2.0_1.0,1827
16380N2_2.0_0.5,1828
16390N2_2.0_1.0,1829
16390N2_2.0_0.5,1830
16400N2_2.0_1.0,1831
16400N2_2.0_0.5,1832
16420N2_2.0_1.0,1833
16420N2_2.0_0.5,1834
16440N2_2.0_1.0,1835
16440N2_2.0_0.5,1836
16450N2_2.0_1.0,1837
16450N2_2.0_0.5,1838
16460N2_2.0_1.0,1839
16460N2_2.0_0.5,1840
16480N2_2.0_1.0,1841
16480N2_2.0_0.5,1842
16481N2_2.0_1.0,1843
16481N2_2.0_0.5,1844
16510N2_2.0_1.0,1845
16510N2_2.0_0.5,1846
17000N2_2.0_1.0,1847
17000N2_2.0_0.5,1848
17030N2_2.0_1.0,1849
17030N2_2.0_0.5,1850
17040N2_2.0_1.0,1851
17040N2_2.0_0.5,1852
17050N2_2.0_1.0,1853
17050N2_2.0_0.5,1854
17060N2_2.0_1.0,1855
17060N2_2.0_0.5,1856
17061N2_2.0_1.0,1857
17061N2_2.0_0.5,1858
17070N2_2.0_1.0,1859
17070N2_2.0_0.5,1860
17091N3_2.0_0.5,1861
17100N2_2.0_1.0,1862
17100N2_2.0_0.5,1863
17130N2_2.0_1.0,1864
17130N2_2.0_0.5,1865
17131N2_2.0_1.0,1866
17131N2_2.0_0.5,1867
17150N2_2.0_1.0,1868
17150N2_2.0_0.5,1869
17151N2_2.0_1.0,1870
17151N2_2.0_0.5,1871
17152N2_2.0_1.0,1872
17152N2_2.0_0.5,1873
17153N2_2.0_1.0,1874
17153N2_2.0_0.5,1875
17154N2_2.0_1.0,1876
17154N2_2.0_0.5,1877
17155N2_2.0_1.0,1878
17155N2_2.0_0.5,1879
17156N2_2.0_1.0,1880
17156N2_2.0_0.5,1881
17160N3_2.0_1.0,1882
17160N3_2.0_0.5,1883
17161N3_2.0_1.0,1884
17161N3_2.0_0.5,1885
17162N3_2.0_1.0,1886
17162N3_2.0_0.5,1887
17163N3_2.0_1.0,1888
17163N3_2.0_0.5,1889
17170N2_2.0_1.0,1890
17170N2_2.0_0.5,1891
17180N2_2.0_1.0,1892
17180N2_2.0_0.5,1893
17190N2_2.0_1.0,1894
17190N2_2.0_0.5,1896
17191N2_2.0_1.0,1897
17191N2_2.0_0.5,1899
17210N2_2.0_1.0,1900
17210N2_2.0_0.5,1901
17220N2_2.0_1.0,1902
17220N2_2.0_0.5,1903
17230N2_2.0_1.0,1904
17230N2_2.0_0.5,1905
17240N3_2.0_1.0,1906
17240N3_2.0_0.5,1907
18023N3_2.0_1.0,1908
18023N3_2.0_0.5,1909
18030N2_2.0_1.0,1910
18030N2_2.0_0.5,1911
18031N2_2.0_1.0,1912
18031N2_2.0_0.5,1913
18032N2_2.0_1.0,1914
18032N2_2.0_0.5,1915
18033N2_2.0_1.0,1916
18033N2_2.0_0.5,1917
18040N3_2.0_1.0,1918
18040N3_2.0_0.5,1919
18041N3_2.0_1.0,1920
18041N3_2.0_0.5,1921
18070N2_2.0_1.0,1922
18070N2_2.0_0.5,1923
18080N2_2.0_1.0,1924
18080N2_2.0_0.5,1925
18083N2_2.0_1.0,1926
18083N2_2.0_0.5,1927
18090N2_2.0_1.0,1928
18090N2_2.0_0.5,1929
18100N2_2.0_1.0,1930
18100N2_2.0_0.5,1931
18101N2_2.0_1.0,1932
18101N2_2.0_0.5,1933
18110N2_2.0_1.0,1934
18110N2_2.0_0.5,1935
18111N2_2.0_1.0,1936
18111N2_2.0_0.5,1937
18112N2_2.0_1.0,1938
18112N2_2.0_0.5,1939
18121N3_2.0_0.5,1940
18122N3_2.0_1.0,1941
18122N3_2.0_0.5,1942
18130N3_2.0_1.0,1943
18130N3_2.0_0.5,1944
18133N3_2.0_1.0,1945
18133N3_2.0_0.5,1946
18134N3_2.0_1.0,1947
18134N3_2.0_0.5,1948
18140N2_2.0_1.0,1949
18140N2_2.0_0.5,1950
18141N2_2.0_1.0,1951
18141N2_2.0_0.5,1953
18142N3_2.0_1.0,1954
18142N3_2.0_0.5,1955
18143N3_2.0_1.0,1957
18143N3_2.0_0.5,1958
18161N2_2.0_1.0,1959
18161N2_2.0_0.5,1960
19000N3_2.0_1.0,1961
19000N3_2.0_0.5,1962
19003N3_2.0_1.0,1963
19003N3_2.0_0.5,1964
19010N2_2.0_1.0,1965
19010N2_2.0_0.5,1966
19041N2_2.0_1.0,1967
19041N2_2.0_0.5,1968
19050N2_2.0_1.0,1969
19050N2_2.0_0.5,1970
19051N2_2.0_1.0,1971
19051N2_2.0_0.5,1972
19060N2_2.0_1.0,1973
19060N2_2.0_0.5,1974
19061N2_2.0_1.0,1975
19061N2_2.0_0.5,1976
19070N2_2.0_1.0,1977
19070N2_2.0_0.5,1978
19090N2_2.0_1.0,1979
19090N2_2.0_0.5,1980
19110N2_2.0_1.0,1981
19110N2_2.0_0.5,1982
19130N2_2.0_1.0,1983
19130N2_2.0_0.5,1984
19180N2_2.0_1.0,1985
19180N2_2.0_0.5,1986
19181N2_2.0_1.0,1989
19181N2_2.0_0.5,1990
19182N2_2.0_1.0,1991
19182N2_2.0_0.5,1992
19190N2_2.0_1.0,1993
19190N2_2.0_0.5,1994
19200N2_2.0_1.0,1995
19200N2_2.0_0.5,1996
19210N2_2.0_1.0,1997
19210N2_2.0_0.5,1998
19212N2_2.0_1.0,1999
19212N2_2.0_0.5,2000
19214N2_2.0_1.0,2001
19214N2_2.0_0.5,2002
19220N2_2.0_1.0,2003
19220N2_2.0_0.5,2004
19230N2_2.0_1.0,2005
19230N2_2.0_0.5,2008
19240N3_2.0_0.5,2009
19241N3_2.0_0.5,2010
19242N3_2.0_0.5,2011
19260N2_2.0_1.0,2012
19260N2_2.0_0.5,2013
19270N2_2.0_1.0,2014
19270N2_2.0_0.5,2015
19280N2_2.0_1.0,2016
19280N2_2.0_0.5,2017
19281N2_2.0_1.0,2018
19281N2_2.0_0.5,2019
19282N2_2.0_1.0,2020
19282N2_2.0_0.5,2021
19283N2_2.0_1.0,2022
19283N2_2.0_0.5,2023
19290N2_2.0_1.0,2024
19290N2_2.0_0.5,2025
19291N2_2.0_1.0,2026
19291N2_2.0_0.5,2027
19292N2_2.0_1.0,2028
19292N2_2.0_0.5,2029
19310N2_2.0_1.0,2030
19310N2_2.0_0.5,2031
19311N2_2.0_1.0,2032
19311N2_2.0_0.5,2033
19330N2_2.0_1.0,2034
19330N2_2.0_0.5,2035
19340N2_2.0_1.0,2036
19340N2_2.0_0.5,2037
19341N2_2.0_1.0,2038
19341N2_2.0_0.5,2039
19350N2_2.0_1.0,2040
19350N2_2.0_0.5,2041
19351N2_2.0_1.0,2042
19351N2_2.0_0.5,2043
19352N2_2.0_1.0,2044
19352N2_2.0_0.5,2045
19353N2_2.0_1.0,2046
19353N2_2.0_0.5,2047
19360N2_2.0_1.0,2048
19360N2_2.0_0.5,2049
19361N2_2.0_1.0,2050
19361N2_2.0_0.5,2051
19362N2_2.0_1.0,2052
19362N2_2.0_0.5,2053
19363N2_2.0_1.0,2054
19363N2_2.0_0.5,2055
19364N2_2.0_1.0,2056
19364N2_2.0_0.5,2057
19365N2_2.0_1.0,2058
19365N2_2.0_0.5,2059
19366N2_2.0_1.0,2060
19366N2_2.0_0.5,2061
19370N2_2.0_1.0,2062
19370N2_2.0_0.5,2063
19380N2_2.0_1.0,2064
19380N2_2.0_0.5,2065
19390N2_2.0_1.0,2066
19390N2_2.0_0.5,2067
19401N3_2.0_1.0,2068
19401N3_2.0_0.5,2069
19410N2_2.0_1.0,2070
19410N2_2.0_0.5,2071
19411N2_2.0_1.0,2072
19411N2_2.0_0.5,2073
19412N2_2.0_1.0,2074
19412N2_2.0_0.5,2075
19413N2_2.0_1.0,2076
19413N2_2.0_0.5,2077
19420N3_2.0_1.0,2078
19420N3_2.0_0.5,2079
19421N3_2.0_1.0,2080
19421N3_2.0_0.5,2081
19430N2_2.0_1.0,2082
19430N2_2.0_0.5,2083
19450N2_2.0_1.0,2084
19450N2_2.0_0.5,2085
19451N2_2.0_1.0,2086
19451N2_2.0_0.5,2087
19452N2_2.0_1.0,2088
19452N2_2.0_0.5,2089
19453N2_2.0_1.0,2090
19453N2_2.0_0.5,2091
19454N2_2.0_1.0,2092
19454N2_2.0_0.5,2093
19455N2_2.0_1.0,2094
19455N2_2.0_0.5,2095
19456N2_2.0_1.0,2096
19456N2_2.0_0.5,2097
19460N2_2.0_1.0,2098
19460N2_2.0_0.5,2099
19462N2_2.0_1.0,2100
19462N2_2.0_0.5,2101
19470N2_2.0_1.0,2102
19470N2_2.0_0.5,2103
19480N2_2.0_1.0,2104
19480N2_2.0_0.5,2105
19482N2_2.0_1.0,2106
19482N2_2.0_0.5,2107
19490N2_2.0_1.0,2108
19490N2_2.0_0.5,2109
19491N2_2.0_1.0,2110
19491N2_2.0_0.5,2111
19500N2_2.0_1.0,2112
19500N2_2.0_0.5,2113
19510N2_2.0_1.0,2114
19510N2_2.0_0.5,2115
19511N2_2.0_1.0,2116
19511N2_2.0_0.5,2117
19520N2_2.0_1.0,2118
19520N2_2.0_0.5,2119
19521N2_2.0_1.0,2120
19521N2_2.0_0.5,2122
19522N2_2.0_1.0,2123
19522N2_2.0_0.5,2124
19530N2_2.0_1.0,2125
19530N2_2.0_0.5,2126
19531N2_2.0_1.0,2127
19531N2_2.0_0.5,2128
19540N2_2.0_1.0,2129
19540N2_2.0_0.5,2130
19541N2_2.0_1.0,2131
19541N2_2.0_0.5,2132
19550N2_2.0_1.0,2133
19550N2_2.0_0.5,2134
