Number,structure,111K,231K,296K
423,19320C2,1.4732168033498232,0.5552519909984329,0.40400878923557876
424,19330N2,3.741995241670004,1.4584717553550672,1.0925715443644977
425,19340N2,3.2425040456290164,1.1690248119970645,0.8454563985417194
426,19341N2,2.210600822151354,0.8730492390530926,0.6233530249936033
427,19350N2,2.5420341389816845,1.0306294492149586,0.7336837949551942
428,19351N2,3.1661960751359173,1.1791358468850774,0.8656515927331166
429,19352N2,3.2850257133011613,1.2142856047168338,0.906690125556398
430,19353N2,3.154224077233245,1.157335614184431,0.8365107593624218
431,19360N2,4.6808053846002915,1.8577554744758689,1.3904809319098186
432,19361N2,5.466909650217695,2.086727579576908,1.601366244765949
433,19362N2,5.665317113174498,2.2041113027553347,1.7007619502099873
434,19363N2,5.285657384829495,2.0763097258840633,1.5838092904251506
435,19364N2,5.20581660223128,1.9816756799108037,1.5046952413326848
436,19365N2,4.543339839000862,1.7865924228404413,1.3522572802636565
437,19366N2,5.328618706143855,2.0641190359081243,1.584746673708607
438,19370N2,2.9438685336342703,1.2308217516505287,0.8729525541591792
439,19380N2,3.4220637450974984,1.213757262539852,0.9055914837033268
440,19390N2,3.1528695786914285,1.1085533495403814,0.8172360194756382
441,19400N3,9.130663327010636,3.498482063373665,2.6288772294018066
442,19401N3,8.954857520379209,3.11116352283869,2.337732492101415
443,19402N3,5.619736638340138,2.3399341951993615,1.6749746068702986
444,19403N3,2.5190180068532966,1.3226764477922244,0.9388183938867758
445,19404N3,1.7344859832794337,0.7563943039743732,0.5529180699238039
446,19410N2,3.9895686967567037,1.5291478600974013,1.1579217395329897
447,19411N2,3.932205802416521,1.5324049395734267,1.1479132517219601
448,19412N2,3.9794002613478026,1.5564412642132999,1.1799183018896215
449,19413N2,5.107209037278891,1.9194640570491774,1.4592209288630507
450,19420N3,10.25964336790468,3.961698216842734,3.020735141260971
451,19421N3,13.901432895497745,5.763178840688371,4.550349370243825
452,19430N2,3.419111852412189,1.3381383274339032,0.9847880276182713
453,19431N2,2.422401022883332,1.0553671267297158,0.7584277760093217
454,19440N2,0.4314049391111404,0.42099717653121815,0.2889393997040818
455,19441N2,0.4334006812275574,0.42871715433584406,0.29371223675215385
456,19450N2,5.298793335172449,2.0629661642469292,1.5972368850607626
457,19451N2,5.494453288976837,2.1553644066120463,1.6626253996059563
458,19452N2,5.574629508512614,2.1645523641498765,1.6729460211800384
459,19453N2,5.840789711634967,2.2773438086505045,1.7641735135278205
460,19454N2,6.049749560783044,2.314821832821019,1.803317536539251
461,19455N2,8.486329551186934,3.4315016674924403,2.6701802350420607
462,19460N2,3.2080620602231322,1.1191021875017926,0.8242638363835714
463,19461N2,2.8041545419786202,1.4162843530243192,0.9931730042145788
464,19462N2,3.7742626595858835,1.3408655610592255,1.0004794192867348
465,19463N2,3.8228358869185186,1.700837254708207,1.2153446297088923
466,19464N2,3.940590055273104,1.4630812919120928,1.093546198516672
467,19465N2,3.8187909302988454,1.704155705222956,1.1941256563647533
468,19466N2,4.309344477093908,1.608175235507735,1.219928057619291
469,19467N2,4.679441694129874,2.003542115739806,1.4527441898572981
470,19470N2,3.9700474038100855,1.4563819812339454,1.0969834452893668
471,19471N2,4.3273147875283,1.8780448277999213,1.3521004256778524
472,19480N2,4.045828177955087,1.574490573050978,1.1745581118957988
473,19481N2,2.523165390580602,0.9291985560374101,0.6760252690147704
474,19482N2,2.600065602368058,0.9641984659887849,0.6965166098197552
475,19483N2,1.2293795951673971,0.6724563395377031,0.46642451882099434
476,19490N2,2.7783539183836,1.0458238833866007,0.7572675256696269
477,19491N2,3.5717374649378018,1.2299792753156977,0.9089560795287739
478,19500N2,5.125902440953734,1.9139363393359117,1.4710138846943728
479,19510N2,6.328758461988384,2.4399917800565323,1.9101138890473757
480,19511N2,4.370699082507247,1.5714353067926066,1.1584328381907025
481,19520N2,4.444234609695759,1.6271010060911215,1.2307527635873483
482,19521N2,4.20888548565968,1.523481983330722,1.1433780325673808
483,19522N2,3.5101130286286546,1.244062643307426,0.9201848916371687
484,19530N2,5.117130644102447,1.924204901736334,1.4753169896310852
485,19531N2,10.788707884970966,4.325334385062124,3.3484613444412163
486,19540N2,2.3586106857184164,1.164456279026594,0.8416241517840615
487,19541N2,3.940346227720564,1.5130958987274519,1.1457135373607688
488,19542N2,2.9442832982133,1.2377246654461207,0.9151227437585556
489,19550N2,3.4114473792957583,1.2569591696461915,0.9457319155834051
490,19560N2,4.142489873805376,1.5643272087001787,1.1714350991994855
491,19570N2,3.443559338980299,1.2824283093647715,0.9504392325414793
492,19571N2,3.633737725853784,1.373500962955584,1.021098396959195
493,19572N2,3.2551712624898763,1.2127811308958503,0.8936070434925503
494,19573N2,3.3346416742119414,1.2680949080909165,0.9269086150308972
495,20000N2,4.60127325803357,1.8962009795064467,1.4102067443164763
496,20020N2,3.5665473395320757,1.3227700135683151,0.9753937450626172
497,20021N2,3.91943964555164,1.4339705175197703,1.0539812607078292
498,20030N2,1.877460470347862,0.6551162090218955,0.4814981953993677
499,20031N2,1.6240557613052284,0.6978289804893679,0.49264836985571747
500,20040N2,6.136642892629248,2.4635725752572393,1.8658287464645948
501,20050N2,4.199805284324274,1.5659631966421856,1.192731656230892
502,20051N2,4.0157411401754475,1.4985995111461072,1.1356245379503649
503,20052N2,3.9919474780539934,1.498291320119463,1.136913677423997
504,20060C2,3.523031907225361,1.1908142588827226,0.8918530824208712
505,20070N2,3.7612722969756747,1.6063604051170668,1.1802364315581488
506,20080N2,3.6903529142093254,1.385391598118666,1.0134215317616377
507,20090N2,3.3476006302610144,1.2553783658407935,0.9239492503143626
508,20091N2,3.293518362546482,1.2215575989313967,0.897959030625002
509,20100C3,5.977096430968927,2.4042898494366853,1.8825145976863817
510,20110N3,18.970188981324604,8.545769071185724,6.840096443482269
511,20111N3,11.207139926294134,4.176191294407939,3.2003433727663553
512,20112N3,8.574285977111394,3.0464114057860843,2.2686882713652805
513,20113N3,18.08099034037711,8.049317522715816,6.435405757491583
514,20114N3,10.826152864404255,4.003430838741434,3.0677973567520955
515,20115N3,8.381717040945778,2.9830047939616042,2.206771271141787
516,20116N3,17.518988535758922,7.741961120136019,6.168681063948122
517,20117N3,7.651928563426071,2.715026577926256,1.9774756167390994
518,20118N3,10.490106075074666,3.8631703053518724,2.960784784692988
519,20120N2,1.7478662721376552,0.8112032539471494,0.5791653097848101
520,20121N3,1.859825490864145,0.8438851514308399,0.6001289990949281
521,20130N2,3.399743747161359,1.243541835725689,0.9674600595501321
522,20140N2,2.3458790295874823,0.9203162635747153,0.6600158070424843
523,20141N2,2.527163538847657,0.9348608464085929,0.6693611291658708
524,20142N2,2.8132247019633696,1.0605859591737556,0.7534088215845985
525,20150N2,3.109715725063874,1.2165516871481215,0.9110754827471258
526,20151N2,3.4220849917444167,1.2621762849691436,0.9457035565131672
527,20152N2,2.9641752775952677,1.1386347451756271,0.8314563758824236
528,20153N2,3.2998991410144334,1.218275663144901,0.9015046233682974
529,20160N2,3.520273968471871,1.3175247689790601,1.0068199447684965
530,20161N2,2.435363645154755,0.8971620846511396,0.6803052047419393
531,20162N2,2.3706825078563254,0.8579207864381856,0.637170105665184
532,20163N2,4.138508674601123,1.5645388878152695,1.1774392075666744
533,20164N2,4.13337264271146,1.5631787841435727,1.1872081753786674
534,20165N2,5.106336407429004,1.9454891049221932,1.4984965486680666
535,20166N2,3.9755667163096984,1.4692688861279448,1.1318620052012573
536,20167N2,3.001419465044527,1.0960684385668151,0.8268361655585456
537,20168N2,2.43356799276917,0.8908416578538738,0.6753669975962032
538,20169N2,3.0288596135854298,1.0989407477923407,0.8245685459044164
539,2016aN2,4.098837251572158,1.5312348555550015,1.162766398296318
540,2016bN2,4.951301724682841,1.8704632193339867,1.4337212045794812
541,20170N2,4.150728456253237,1.5403039129016483,1.1427964922102503
542,20171N2,0.6578960428574534,0.37070717355997496,0.2591701282688506
543,20172N2,2.4221547829865004,0.8697556892942105,0.6353221456734596
544,20173N2,3.3630954466270366,1.2814691931956186,0.9459665791610842
545,20180N2,3.9873467259277833,1.4574636069379372,1.0946675974463742
546,20181N2,3.331504903946303,1.1785970563419623,0.8849086581324922
547,20182N2,3.354002175031789,1.2483871053859077,0.9334328842913957
548,20190N2,4.951232206942859,1.8000138254916012,1.3798277622589017
549,20191N2,6.013559496441765,2.291873161061658,1.7748996764845573
550,20200N2,4.844674842125913,2.0167356059335115,1.516764321285614
551,20201N2,3.158431569778905,1.2046898273751658,0.9045661518277559
552,20202N2,6.3567233227418996,2.575315564230311,1.9403301328266749
553,20203N2,4.353890308971281,1.8583365125235027,1.3984543717497384
554,20210N2,4.205405544562433,1.5503594817729935,1.1392551546829912
555,20211N2,4.347470281171757,1.7643573104701091,1.2998575863417552
556,20220N2,3.6110083680045353,1.3299658801254919,0.984916439913354
557,20230N2,2.997656142502117,1.0701004969704802,0.7747644057610957
558,20240C2,2.209836033912009,0.7182488654878888,0.5302754081934776
559,20250N2,6.442755839283268,2.500361393866701,1.9439407967867628
560,20260N3,1.1963554009094497,0.4014473921099289,0.2828638787312869
561,20261N3,1.6420555499864866,0.599465078005352,0.43443578446571945
562,20270C2,1.6207623138226366,0.7361509249464976,0.5117529186221883
563,20271C2,2.147065638245486,0.7911491627555346,0.5579026502555225
564,20272C2,2.0966657124315202,0.7498714171931468,0.5353888654592819
565,20280N2,3.247697114252419,1.1190662740034452,0.841902883016521
566,20281N2,4.396150989788383,1.5931088227488137,1.205182774721081
567,20282N2,3.3898053977165414,1.2874209744224292,0.9503308537667629
568,20290N2,1.7423726299391118,0.7808187149232064,0.5612615957189
569,20300N2,4.058336503851048,1.4623107826986612,1.0976195941186606
570,20310N2,11.227557025677871,4.32078245063062,3.351222310158517
571,20311N2,12.59572661330915,5.102814393887975,4.001037066505481
572,20320N2,6.119332149619393,2.3235548569831357,1.7906490318900952
573,20321N2,5.365204994130074,2.0648580553311104,1.619682144759853
574,20330N2,5.4582878674554225,2.024469763707249,1.553273458071289
575,20331N2,3.8341843330403473,1.384479373338341,1.019521333623991
576,20340N2,3.2777127004737134,1.083361331598059,0.8052697149441342
577,20341N2,3.9801048931256835,1.354454349421192,1.017325155895438
578,20350N2,2.5682914694306795,0.9709223653237047,0.6932557230400246
579,20360N2,4.6885714334761,1.7389886591643617,1.3434307889386947
580,20361N2,3.552472142089832,1.2931820657503847,0.9625958076936452
581,20362N2,2.2577276541789035,0.8213717505766726,0.5821702584280624
582,20370N3,8.08907231713673,2.864379025682356,2.148937444077076
583,20380N2,3.768182799075618,1.3945334518755907,1.0251094102084843
584,20390N2,4.0231610886898315,1.5220153674157617,1.1518638438472597
585,20391N2,4.2007016275584235,1.5819029071392745,1.205193948112098
586,20392N2,4.400006978585346,1.6626018401124856,1.2556507006485853
587,20400N2,2.0362436918701685,1.2810208495879953,0.9027314971982692
588,20401N2,6.417903865126716,2.674777149995804,1.9747596527951525
589,20402N2,4.768326351564758,2.0929316330564918,1.519907224277722
590,20403N2,4.723161587960552,2.0846785196614053,1.5312443369026256
591,20410N2,4.035982778447941,1.6140033756562675,1.2120197195195364
592,20411N2,2.8925941305367076,1.079431196217683,0.7786515022310482
593,20420N2,1.6875709176694902,0.5391793753185005,0.3996486605878511
594,20421N2,1.7381981301815472,0.6057708075473361,0.4410872653285979
595,20430N3,17.41909186870516,7.719012451444167,6.16193219717961
596,20440N3,2.7426925938356317,1.0920894687033254,0.7843348450969188
597,20441N3,2.682587313647985,1.036412834042837,0.7391610510217609
598,20442N3,3.064650365618814,1.1536526151463224,0.823688004808459
599,20443N3,2.748621491410212,0.9250002294537365,0.6577566732604047
600,20450N2,4.055217119362881,1.4552505548199621,1.0782245211189823
601,20460N2,1.248523963094885,0.481593489349228,0.33811932310075615
602,20470N2,3.5975842149715667,1.3967999546749172,1.0493932750509314
603,20471N2,4.933226732559715,1.8411160534977447,1.3948943246214947
604,20472N2,5.877310342660712,2.267919624434953,1.7478600167775968
605,20473N2,7.397660422113065,3.053378936741702,2.3950772686953217
606,20480N3,25.52880053182267,12.57078918015222,10.656734772409724
607,20481N3,24.434989780927683,12.030609994258477,9.790256981083829
608,20490N2,3.073996628799133,1.133940093057009,0.8533130497888636
609,20491N2,2.404874661895054,0.9157562038080476,0.6816856149314996
610,20500N3,5.945347127119852,2.167837810508733,1.6089256090239124
611,20501N3,2.280872541550909,1.1416028412411872,0.8224705953659718
612,20510N2,4.826307076808835,1.848989498688468,1.3927065807114523
613,20520N3,2.562088511429132,0.9203501903676665,0.661729387635096
614,20521N3,2.863141013613325,1.0055711883093985,0.743160255041373
615,20530N2,3.844126473526597,1.781230697114378,1.3118203957090457
616,20531N2,4.175617560343775,2.0237287532690758,1.499006905823007
617,20540N2,1.023628126081381,0.4743298739532265,0.3377197949070985
618,20541N2,0.3915161431569566,0.327137183162521,0.22812942238702935
619,20542N2,2.2840190750451352,0.8729274093532364,0.6251982719103371
620,20543N2,1.6487162747877242,0.5981801531859917,0.4271725848547108
621,20544N2,1.8214064536729682,0.6544856003137194,0.47178030562869516
622,20550N2,0.9889599888573164,0.40623638163933085,0.28636595899379635
623,20551N2,1.06876429657408,0.43730234815315633,0.314003249758689
624,20560N3,1.15774700909399,0.8858691159085809,0.6689294925107062
625,20561N3,1.121322303038065,0.5454684470787708,0.4166372713276286
626,20562N3,1.0347830497681338,0.7423532128870155,0.5433514653440825
627,20563N3,2.1719456032726683,1.526156879196936,1.1009121990620314
628,20564N3,5.4425332528874595,2.131784025406833,1.5765504498494651
629,20570N3,4.295485501856271,1.5885833709473218,1.1500982073962769
630,20571N3,4.863904048303059,1.626127662878536,1.1851933393199652
631,20580N3,3.4192476669114207,1.2523482268861683,0.9423223235968718
632,20581N2,3.3083198349033207,1.2111527676709435,0.8998455664628865
633,20590N2,3.4828938512899983,1.3913575185356064,1.048332730143163
634,20600N2,3.802382399308444,1.4299882338870484,1.0635212802846639
635,20610N2,4.774738871626539,1.755722669655302,1.3295964948865873
636,20611N2,5.18448343326894,1.9438391872380356,1.4966666307441965
637,20620N2,2.4540251111391247,0.8694314233109907,0.6450106062303743
638,20621N2,0.2922560046973827,0.3817537766946571,0.26418129374890187
639,20630N2,3.9747202908358115,1.5101083397267563,1.122625773036956
640,20631N2,4.248866935406144,1.7349368849123323,1.2896472214211545
641,20640N2,3.529103571516462,1.265118142178986,0.9294813218917191
642,20641N2,4.135544491474354,1.498866293986403,1.1153079443809566
643,20650N2,2.2088959969103867,0.8203865849714481,0.5928718514904437
644,20651N3,1.8909467817651713,0.6959114676199513,0.5089600561190534
645,20652N2,2.0362707512750267,0.800148227465938,0.5725320026898476
646,20653N2,1.7287465740856085,0.643229263634321,0.46830454444671865
647,20660N2,8.088029294723746,3.403097332805547,2.5732721839628128
648,20670N3,2.5641580680052005,0.9259791668369585,0.6757516816410856
649,20671N2,2.256557714132183,1.0173083620053585,0.734583848654425
650,20672N2,3.2471324540114814,1.1605696585039482,0.8620889040275187
651,21000N2,3.4035868549648933,1.2535438160781616,0.9606301229396474
652,21001N2,3.7024793101167086,1.3862351187484485,1.069519040083916
653,21010N2,4.818854167835702,1.8416521917009996,1.3987789356972335
654,21011N2,4.829602682276287,1.7997609000840147,1.3700351260418917
655,21012N2,5.8726667522238065,2.24195007285315,1.7286519269850562
656,21013N2,5.680712746309633,2.16071598516675,1.682751200153366
657,21014N2,5.607268280893489,2.1348589350754517,1.6651270980651218
658,21020N2,4.760837339510457,1.8504575461404618,1.3515479678413151
659,21021N2,3.2375803311629467,1.5412885397583236,1.126388858039354
660,21030N2,2.5855622090117056,1.0306899995151775,0.7423522607720998
661,21031N2,2.3431110435641416,1.1374958062677722,0.8155852580327637
662,21032N2,2.980769663512313,1.27323717532076,0.9345253606903603
663,21033N2,1.7877122226690174,1.0850982448094793,0.7777006641758777
664,21034N2,2.377778160706366,1.1416474558643253,0.823007801830034
665,21035N2,2.3930894163629417,1.1452757591336147,0.8287981618793732
666,21040N3,0.8939092601246538,0.5445242069798374,0.37554094194310295
667,21041N3,1.7963897323186018,0.7814364677793809,0.5654008408294426
668,21050N2,6.243494915846871,2.39528775582469,1.8072324605973
669,21051N2,6.1341576530483435,2.36511956462452,1.7805181411180793
670,21052N2,5.8970636790139705,2.2235314706031972,1.6589993960212392
671,21053N2,6.393448220285021,2.4103630622211756,1.8353581412513233
672,21060N2,2.8512210078182747,1.0134299533483009,0.7758252621363444
673,21070N2,2.610483511099569,0.834017214981155,0.6080455323659678
674,21071N2,2.64768307210904,0.9572069336260288,0.692374474111698
675,21072N2,2.6128020777128618,1.0054242592165563,0.7219399721657409
676,21073N2,2.665129109448401,1.0501992633147637,0.7634162378040942
677,21080N2,4.466900407344129,1.6804059292158706,1.2721549725247199
678,21081N2,3.5634050676018307,1.3692348605669207,1.0247111575137267
679,21082N2,4.1730188137729955,1.575798696840091,1.1866347217027298
680,21083N2,3.2185750749779243,1.2471757196635873,0.9152799677320795
681,21090N3,0.10948705146509306,0.05829374657040066,0.04099401901214282
682,21091N3,0.5894337087857385,0.5317327838965559,0.3661657239209256
683,21100N2,5.162835400947393,1.9552271023548375,1.4975860694345033
684,21101N2,5.009257263464176,1.8729305818396869,1.422555258348225
685,21102N2,5.264375694960474,1.9993469529110894,1.523138500803225
686,21110N3,10.592697298723243,4.1413859453174,3.179716126663653
687,21111N3,3.312267728293532,1.4276286091017651,1.0133626930509856
688,21120N2,5.760030392825964,2.2487319691117165,1.7409383650530958
689,21130N2,3.918394823338936,1.4452277583874509,1.0867802598693372
690,21140N2,2.4329184652328992,0.8774293477035284,0.6326651303842744
691,21150N2,0.5458419266531617,0.0929109642477371,0.06634829578990734
692,21170N2,5.355130641949146,2.014882576226509,1.5555072678300708
693,21180N2,4.04806624306344,1.564700904409108,1.1663672093668145
694,21181N2,5.069826972303518,1.8410242110047572,1.3929088972036954
695,21182N2,4.058316859877382,1.515105497487681,1.1255538362623951
696,21190N2,5.830901148899569,2.266100165565764,1.749179028476679
697,21200N2,4.182301687928975,1.5655764909587409,1.1834480209862488
698,21201N2,3.5901223613111064,1.4205358123260194,1.0402402826792692
699,21210N2,4.151001879595786,1.5918455435331327,1.1865230298224996
700,21220N2,3.6604361801948606,1.4659996059514178,1.1077998125269102
701,21230N2,5.238496534651607,2.1013139021644442,1.548834081463597
702,21240C2,1.298035913741424,0.4996596957468896,0.3592318534631287
703,21241C2,2.8126835586928816,1.0341566348287554,0.7621793903831142
704,21242C2,2.680417976003521,0.9901289961677638,0.7239883901362656
705,21250N2,3.03795579666365,0.9752959843578047,0.7046565111399522
706,21251N2,4.6494651436756556,1.6585538941051048,1.236159196440416
707,21260N2,4.1582583217151905,1.536512431123955,1.1559984488142712
708,21270N3,0.6236776304575496,0.5101020350219709,0.36604147582489005
709,21271N3,2.433524382399068,1.0197747328193942,0.72741554709025
710,21280N3,7.070570021950728,2.812359302627925,2.175511547149693
711,21290N2,4.432395618683674,1.6582065226599467,1.2622553034387454
712,21291N3,6.185659929737918,2.641402442749152,1.9932633318425577
713,21300C3,5.0061853821229665,1.9711886698517564,1.448342001338139
714,21310N2,4.876830287160132,1.8528333295346144,1.4173705084154196
715,21311N3,3.961348404134966,1.6706785496063292,1.2461097255848752
716,21312N2,7.545814977750253,3.071976394949059,2.4008589432486174
717,21313N3,6.573712376121966,2.703220015271439,2.058810117057218
718,21314N2,6.225020404675747,2.411796472191615,1.8475455684160544
719,21315N3,5.279352161060141,2.0316683290669415,1.559497225678437
720,21320N2,3.269397288931994,1.2744177926323308,0.9509018656442857
721,19456N2,6.552661416724264,2.2940934361223726,1.6703181203307518
722,20010N2,4.649353235789499,2.0924906788509023,1.4343455999904842
723,21131N2,3.545786351078621,1.140128101954741,0.7714829800090026
724,21191N2,7.724561418120046,2.909195296004546,2.2117877334574687
725,21192N2,9.251926486371504,3.8569688923745304,2.7180211837272745
726,21330N2,5.532466793350439,1.8304531616042983,1.3265184601956581
727,21331N2,5.194941427429947,1.747932853527181,1.2457970811741073
728,21340N2,7.209114931421633,2.518602467669178,1.8320324319046648
729,21350N2,8.953199574760129,3.5702329094916916,2.532125846375957
730,21351N2,11.335268318600013,4.355726594947045,3.1443330916692176
731,21352N2,10.287331681159316,4.090753915286378,2.914904943647463
732,21353N2,10.057675173585977,3.8981287833081555,2.7910533383630938
733,21354N2,8.66216015448525,3.3617689884499704,2.3953405212845493
734,21360N2,2.212134673398445,0.9308256608215627,0.5673368143188552
735,21370N2,1.8452674783200869,0.804346745601383,0.49765057719986944
736,21371N2,2.620027502379236,0.8910823787258908,0.5637754245677875
737,21380N2,3.488890947689433,1.2769902014031602,0.845816758648802
738,21381N2,3.311718202807311,1.1581167792047968,0.7749147653949344
739,21382N2,2.8379575698004715,1.1688238989696151,0.7519224711399142
740,21390N2,4.7583642704273705,1.5581922689837728,1.0866328765104765
741,21391N2,6.302794746835438,2.192435932938002,1.600747554082084
742,21392N2,5.606579844872081,1.9546167796693954,1.4219080749212072
743,21393N2,6.828113722516396,2.3902085501472885,1.7648095842004727
744,21394N2,6.601931510343952,2.3090591406166667,1.710419666272366
745,21395N2,6.613142557085469,2.316958391226957,1.721928113080238
746,21400N2,5.649421671470534,1.9543415966035371,1.3870844730431542
747,21410N2,5.437111246622412,1.8635208458756658,1.292746891123297
748,21411N2,6.268541764224511,2.202506570901071,1.5560024881299
749,21420N2,2.4845927977582227,0.9191426853783026,0.5877138129021522
750,21421N2,3.4761957598839808,1.2440408624119017,0.7950669361771889
751,21422N2,3.000939622673288,1.0644832075621926,0.6875728604500534
752,21423N2,2.505108637994223,0.9180290838706618,0.5875380708331677
753,21424N2,4.453124096491416,1.4758662569858112,0.9827435346706154
754,21425N2,4.293435140720446,1.3522353400321079,0.9049870326124078
755,21426N3,13.83373328778307,4.670487234368133,3.371237374944592
756,21430N2,0.7275477797535533,0.47173539651067864,0.26416582576851744
757,21440N2,4.523628892809038,1.596106946308829,1.0622684747894628
758,21450N2,7.070787665660473,2.3870010892739426,1.7228494527719445
759,21451N2,7.5995210666382444,2.583086811363476,1.8743363354291438
760,21460N2,3.65636491430431,1.2492690640088215,0.8310386671861036
761,21470N2,3.4842126442076036,1.2255646270005858,0.7848071457401566
762,21480N2,2.246572145378672,0.7676733251277188,0.4982008414737555
763,21481N2,1.498869507251419,0.5441775026415295,0.3345037077198918
764,21490N2,0.897872715264046,0.37892495202198384,0.228956924999294
765,21510N3,2.6783163062807134,1.0623233498933073,0.6435381558195017
766,21511N3,3.679644944792141,1.483243619003387,0.9309109470182567
767,21520N3,8.854460783331314,2.9098777990681746,1.9208904381375629
768,21530N2,2.294108525401545,1.201246732715412,0.7572580101483076
769,21531N2,2.1107483202506234,1.1217003594687385,0.7085072876475309
770,21540N3,32.03321811707844,15.13671868327491,12.00537849783008
771,21550N3,2.392941360625037,1.2701550110930158,0.802117295061421
772,21551N3,2.3547340585133436,0.9533895507307063,0.6083671375382944
773,21560N3,2.568657970351446,0.981530426440596,0.6445170193315385
774,21570N3,3.2805928262555555,1.1104377598910424,0.743265668771565
775,21571N3,3.8796926433173415,1.2824275845295878,0.8841061117649894
776,21572N3,16.14998812883177,5.895749772221144,4.321038877730159
777,21600N2,6.395439423029387,2.234526802983622,1.6079277696077385
778,21601N2,7.096924683196472,2.4970287245881093,1.804798286038256
779,21620N2,4.57894925126455,1.517684067554037,1.0394826063453586
780,21630N2,4.274122759500672,1.4498504739555982,1.0113009933111512
781,21631N2,4.896486227433574,1.6734477205473817,1.154807172335917
782,21632N2,4.037974010216159,1.4185728704434026,0.9707303686313583
783,21633N2,2.3702503310802894,0.897088339878125,0.5779298277327418
784,21640N3,3.9366438713746725,1.2781723365199769,0.8625660952449669
785,21650N2,1.0126911218872505,0.429591001197429,0.2657859532372747
786,21651N2,0.650567078629104,0.6183387466808371,0.382901550629702
787,21660N2,1.7520786747629342,0.791948861788268,0.4972170143650857
788,21661N2,3.086053158398866,1.1081414563843612,0.7306354381591855
789,21670N2,3.958557540297346,1.353251982381905,0.8078122988579476
790,21680N2,2.4644907564308673,0.9419065875622056,0.6026261011960031
791,21690N2,5.075122833714637,1.734873003753642,1.2378812502629024
792,21691N2,3.1979031838408662,1.1351835776594947,0.7768429408739803
793,21700N2,12.346297804039738,4.297639429353197,3.0883901388167705
794,21710N2,1.3315367265167326,0.43376463545704325,0.2732915562119252
795,21711N2,1.0976873951669646,0.4792301841519364,0.30067267601841047
796,21712N2,2.6198172383873466,0.6957021288860142,0.46759064826868324
797,21720N2,3.2150694528751025,1.0839628070633798,0.7366900197702223
798,21730N3,3.2814135904267276,1.352091407532494,0.8785219772172121
799,22000N2,4.516463631520641,1.5844512862493687,1.113529548521694
800,22001N2,2.1390809118091973,0.846399412591362,0.5340695016738809
801,22002N2,2.356001554722721,0.962522847556024,0.6066947020609265
802,22010N2,2.364084067543849,0.8463676657224302,0.5391035231616702
803,22020N2,5.140145959128473,1.9359863389970249,1.2383515685311255
804,22021N2,4.583552020449732,1.735996948912909,1.1051174512946296
805,22030N2,1.0010895519071792,0.41813355140024683,0.2586797754966593
806,22031N2,0.9588338593939137,0.3983521546585054,0.24802539945067373
807,22040N2,5.528159022601662,2.0748858450164844,1.3446870436766114
808,22041N2,2.002300984966437,0.6458552710327471,0.4204171055557565
